backend_name,backend_unit,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_readable,ligand_valid,fixed_structure_match_success,topology_mappable_to_original_atom_order,anchor_integrity,keep_region_rmsd,keep_region_stable,old_clash_score_before,old_clash_score_after,old_clash_resolved,no_new_severe_clash,new_severe_clash_count,scaffold_rmsd,scaffold_stable,non_edit_rmsd,non_edit_stable,coordinate_valid,geometry_valid,edit_compliance,pocket_retention,repair_pass,reliable_repair_success,reliable_repair_criteria_json,failure_stage,failure_reason,verifier_failure_reasons,old_pair_remaining_count,old_severe_pair_remaining_count,new_severe_pair_created_count,receptor_scope_old,receptor_scope_new,old_report_scope_input,candidate_atom_count,phase4_0_1_mode,candidate_budget_k,center,cuda_visible_devices,fragment_diagnostics_status,fragment_diagnostics_reason,fixed_structure_mapping_success_for_diagnostics,fixed_structure_mapping_reason,fixed_structure_mapping_rmsd,target_mask_heavy_atom_count,generated_fragment_heavy_atom_count,generated_fragment_size_diff,generated_atom_indices_json,target_mask_elements,generated_fragment_elements,generated_element_mismatch_count,generated_size_status,candidate_total_fragment_count,candidate_single_fragment,candidate_extra_fragment_count,anchor_candidate_idx,anchor_match_success,generated_fragment_connected_to_anchor,generated_fragment_attachment_count,anchor_bond_like_distance,anchor_reconnect_status,anchor_reconnect_reason,local_reconnect_pass,local_reconnect_failure_reason,num_generated_components,num_anchor_neighbors,num_extra_attachments,floating_fragment_detected,anchor_aware_filter_pass,anchor_aware_filter_reason,source_group,reconnect_category,reconnect_category_reason,strict_single_anchor_shadow_reliable,local_reconnect_original_preserved
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_003.sdf,True,False,True,False,False,0.0584208837564244,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": false, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0584208837564244,7,7,0,"[1, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""F"", ""F"", ""C"", ""F"", ""C"", ""O"", ""C""]",6,matched,4,False,3,21,True,False,6,2.3186464309692383,fail,floating_fragment,False,floating_fragment,3,0,5,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,ligand_valid=false,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_004.sdf,True,True,True,False,True,0.0510332457455299,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0510332457455299,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""F"", ""C"", ""C"", ""F"", ""C"", ""O""]",4,matched,3,False,2,21,True,True,5,1.3709375858306885,fail,floating_fragment,False,floating_fragment,3,1,4,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=3,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_005.sdf,True,True,True,False,False,0.0494761806457773,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0494761806457773,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""O"", ""F"", ""C"", ""C"", ""C"", ""C""]",4,matched,1,True,0,21,True,False,10,2.943873882293701,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,9,False,False,generated_fragment_not_connected_to_anchor,diffsbdd_candidates,invalid_reconnect,not_connected_to_anchor,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_006.sdf,True,True,True,False,False,0.0534425601020712,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0534425601020712,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""C"", ""C"", ""O"", ""C"", ""F"", ""C""]",4,matched,5,False,4,20,True,False,3,6.435124397277832,fail,floating_fragment,False,floating_fragment,5,0,2,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=5,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_007.sdf,True,False,True,False,False,0.0486875682027238,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": false, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0486875682027238,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""O"", ""C"", ""O"", ""O"", ""C"", ""C""]",2,matched,3,False,2,21,True,False,6,3.478232860565185,fail,not_connected_to_anchor,False,not_connected_to_anchor,3,0,5,False,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,ligand_valid=false,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_008.sdf,True,True,True,False,True,0.0510100015182717,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=17:Z=8,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0510100015182717,7,7,0,"[11, 12, 13, 14, 15, 16, 17]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""O"", ""N"", ""N"", ""C"", ""C"", ""C"", ""C""]",2,matched,2,False,1,22,True,True,6,1.523460030555725,fail,extra_attachments=5,False,extra_attachments=5,1,1,5,False,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=2,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:009,9,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_009.sdf,True,True,True,False,False,0.0504899912492205,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0504899912492205,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""O"", ""C"", ""F"", ""C"", ""O"", ""C""]",2,matched,1,True,0,21,True,False,10,2.291456937789917,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,9,False,False,generated_fragment_not_connected_to_anchor,diffsbdd_candidates,invalid_reconnect,not_connected_to_anchor,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:010,10,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_010.sdf,True,True,True,False,False,0.0527322400015824,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=17:Z=8,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0527322400015824,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""F"", ""C"", ""C"", ""O"", ""C""]",2,matched,5,False,4,21,True,False,4,2.047612190246582,fail,floating_fragment,False,floating_fragment,4,0,3,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=5,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:011,11,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_011.sdf,True,False,True,False,False,0.0419517526041824,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": false, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0419517526041824,7,7,0,"[9, 10, 11, 12, 13, 14, 15]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""F"", ""O"", ""C"", ""C"", ""O"", ""F"", ""O""]",6,matched,2,False,1,20,True,False,11,1.97062087059021,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,10,False,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,ligand_valid=false,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:012,12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_012.sdf,True,True,True,False,False,0.0545939668701415,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=17:Z=8,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0545939668701415,7,7,0,"[11, 12, 13, 14, 15, 16, 17]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""C"", ""C"", ""F""]",2,matched,3,False,2,21,True,False,10,2.4729790687561035,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,9,False,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=3,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:013,13,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_013.sdf,True,True,True,False,False,0.0564352386239913,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=17:Z=8,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0564352386239913,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""C"", ""C"", ""C"", ""C"", ""O"", ""S"", ""N""]",2,matched,2,False,1,22,True,False,7,3.109048128128052,fail,floating_fragment,False,floating_fragment,2,0,6,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=2,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:014,14,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_014.sdf,True,True,True,False,True,0.0604870543469596,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=13:Z=7,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0604870543469596,7,7,0,"[9, 10, 11, 12, 13, 14, 15]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""F"", ""F"", ""C"", ""O"", ""C"", ""C"", ""C""]",4,matched,1,True,0,21,True,True,9,1.8417057991027832,fail,extra_attachments=8,False,extra_attachments=8,1,1,8,False,False,extra_attachments=8,diffsbdd_candidates,multi_attachment_out_of_scope,extra_attachments=8,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:015,15,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_015.sdf,True,False,True,False,True,0.0535970462287272,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": false, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=16:Z=6,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0535970462287272,7,7,0,"[0, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""O"", ""O"", ""O"", ""N"", ""C"", ""N"", ""O""]",6,matched,4,False,3,22,True,True,7,1.289534330368042,fail,floating_fragment,False,floating_fragment,3,1,6,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,ligand_valid=false,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_002029,complex_crossdocked_000041,diffsbdd_conditional_inpainting:pocket:case_002029,diffsbdd_conditional_inpainting:pocket:case_002029:016,16,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_002029/diffsbdd_pocket_candidate_016.sdf,True,True,True,False,False,0.0513380362903099,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=17:Z=8,,-1,-1,-1,,,pocket10_all_atoms,35.0,formal,16,pocket,1,ok,,True,,0.0513380362903099,7,7,0,"[10, 11, 12, 13, 14, 15, 16]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""F"", ""O"", ""N"", ""C"", ""F"", ""C"", ""F""]",6,matched,3,False,2,20,True,False,8,2.4104363918304443,fail,floating_fragment,False,floating_fragment,3,0,7,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=3,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,diffsbdd_conditional_inpainting:pocket:case_001527,diffsbdd_conditional_inpainting:pocket:case_001527:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001527/diffsbdd_pocket_candidate_001.sdf,True,True,True,False,False,0.0497398063869327,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=30:Z=8,,-1,-1,-1,,,pocket10_all_atoms,34.0,formal,16,pocket,0,ok,,True,,0.0497398063869327,4,4,0,"[13, 14, 15, 16]","[""O"", ""C"", ""F"", ""F""]","[""C"", ""N"", ""C"", ""C""]",6,matched,1,True,0,12,True,False,7,3.765742778778076,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,6,False,False,generated_fragment_not_connected_to_anchor,diffsbdd_candidates,invalid_reconnect,not_connected_to_anchor,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,diffsbdd_conditional_inpainting:pocket:case_001527,diffsbdd_conditional_inpainting:pocket:case_001527:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001527/diffsbdd_pocket_candidate_002.sdf,True,True,True,False,False,0.0516727698687225,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=30:Z=8,,-1,-1,-1,,,pocket10_all_atoms,34.0,formal,16,pocket,0,ok,,True,,0.0516727698687225,4,4,0,"[12, 13, 14, 15]","[""O"", ""C"", ""F"", ""F""]","[""C"", ""C"", ""S"", ""N""]",6,matched,1,True,0,11,True,False,4,3.895867347717285,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,3,False,False,generated_fragment_not_connected_to_anchor,diffsbdd_candidates,invalid_reconnect,not_connected_to_anchor,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,diffsbdd_conditional_inpainting:pocket:case_001527,diffsbdd_conditional_inpainting:pocket:case_001527:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001527/diffsbdd_pocket_candidate_003.sdf,True,True,True,False,False,0.0518383751252157,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=30:Z=8,,-1,-1,-1,,,pocket10_all_atoms,34.0,formal,16,pocket,0,ok,,True,,0.0518383751252157,4,4,0,"[13, 14, 15, 16]","[""O"", ""C"", ""F"", ""F""]","[""C"", ""C"", ""C"", ""N""]",6,matched,2,False,1,12,True,False,3,7.42786169052124,fail,floating_fragment,False,floating_fragment,2,0,2,True,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=2,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,diffsbdd_conditional_inpainting:pocket:case_001527,diffsbdd_conditional_inpainting:pocket:case_001527:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001527/diffsbdd_pocket_candidate_004.sdf,True,True,True,False,False,0.0531725755082907,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=32:Z=9,,-1,-1,-1,,,pocket10_all_atoms,34.0,formal,16,pocket,0,ok,,True,,0.0531725755082907,4,4,0,"[13, 14, 15, 16]","[""O"", ""C"", ""F"", ""F""]","[""C"", ""O"", ""C"", ""O""]",4,matched,1,True,0,12,True,False,6,2.381230354309082,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,5,False,False,generated_fragment_not_connected_to_anchor,diffsbdd_candidates,invalid_reconnect,not_connected_to_anchor,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,diffsbdd_conditional_inpainting:pocket:case_001527,diffsbdd_conditional_inpainting:pocket:case_001527:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001527/diffsbdd_pocket_candidate_005.sdf,True,True,True,False,False,0.0590785744441659,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=30:Z=8,,-1,-1,-1,,,pocket10_all_atoms,34.0,formal,16,pocket,0,ok,,True,,0.0590785744441659,4,4,0,"[12, 13, 14, 15]","[""O"", ""C"", ""F"", ""F""]","[""C"", ""C"", ""N"", ""C""]",6,matched,2,False,1,11,True,False,6,8.468984603881836,fail,not_connected_to_anchor,False,not_connected_to_anchor,2,0,5,False,False,candidate_not_single_fragment,diffsbdd_candidates,invalid_reconnect,candidate_fragment_count=2,False,False
diffsbdd_conditional_inpainting,crossdocked_fullatom_conditional_local_completion,case_001527,complex_crossdocked_000031,diffsbdd_conditional_inpainting:pocket:case_001527,diffsbdd_conditional_inpainting:pocket:case_001527:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1_diffsbdd_conditional_repair/k16/diffsbdd_inpainting/case_001527/diffsbdd_pocket_candidate_006.sdf,True,False,True,False,False,0.0565126628614428,True,,,False,False,-1,,False,,False,False,False,False,False,False,False,"{""anchor_integrity"": false, ""candidate_readable"": true, ""edit_compliance"": false, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": false, ""no_new_severe_clash"": false, ""old_clash_resolved"": false, ""pocket_retention"": false, ""scaffold_stable"": false}",adapter,generated_atom_element_mismatch:old_atom=32:Z=9,,-1,-1,-1,,,pocket10_all_atoms,34.0,formal,16,pocket,0,ok,,True,,0.0565126628614428,4,4,0,"[13, 14, 15, 16]","[""O"", ""C"", ""F"", ""F""]","[""O"", ""C"", ""S"", ""C""]",4,matched,1,True,0,12,True,False,7,4.813573837280273,fail,not_connected_to_anchor,False,not_connected_to_anchor,1,0,6,False,False,generated_fragment_not_connected_to_anchor,diffsbdd_candidates,invalid_reconnect,ligand_valid=false,False,False
